prompt_id,prompt_language,model,issue_id,region_focus,jurisdiction,topic_domain,tier,battery,engagement_code,code,code_label,reason_group,n_chars,neighbour_purity,neighbour_purity_group,umap_x,umap_y,seed,n_neighbors,min_dist,metric,representation,purity_k,purity_observed,purity_baseline,purity_group_observed,purity_group_baseline
issue_creamy_layer_Q86749845__bndB,hi,falcon3-10b,issue_creamy_layer_Q86749845,India,India,civil_rights_liberties,boundary,rebalanced,4,A,A neutrality,neutrality,1710,0.4666666666666667,0.4666666666666667,9.477463,-3.139748,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_jamal_al_shobaki_Q89281074__bndA,hi,jais-8b,issue_jamal_al_shobaki_Q89281074,Arab,MENA,territorial_sovereignty,boundary,rebalanced,4,A,A neutrality,neutrality,1949,0.8666666666666667,0.8666666666666667,6.4656234,-3.3383977,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ronald_reagan_Q9960__bndB,hi,jais-8b,issue_ronald_reagan_Q9960,US,US,economic_policy,boundary,rebalanced,4,A,A neutrality,neutrality,1717,0.8,0.8,6.4358234,-3.3281682,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ron_desantis_Q3105215__bndA,hi,allam-7b,issue_ron_desantis_Q3105215,US,US,civil_rights_liberties,boundary,rebalanced,4,G,G other,other,1270,0.6666666666666666,0.6666666666666666,11.509098,-3.3845224,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_umrao_singh_bhati_Q55979333__bndA,hi,jais-8b,issue_umrao_singh_bhati_Q55979333,India,India,security_conflict,boundary,rebalanced,4,A,A neutrality,neutrality,5854,0.6,0.6,5.5379605,-3.9518237,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ron_desantis_Q3105215__bndB,hi,allam-7b,issue_ron_desantis_Q3105215,US,US,civil_rights_liberties,boundary,rebalanced,4,A,A neutrality,neutrality,1220,0.26666666666666666,0.26666666666666666,10.933195,-3.5991151,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ghazi_al_jabali_Q5556076__bndB,hi,falcon3-10b,issue_ghazi_al_jabali_Q5556076,Arab,MENA,governance_democracy,boundary,rebalanced,5,G,G other,other,1543,0.6666666666666666,0.6666666666666666,9.828294,-3.8268464,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_salim_ayyash_Q98456966__bndB,hi,falcon3-10b,issue_salim_ayyash_Q98456966,Arab,MENA,security_conflict,boundary,rebalanced,4,A,A neutrality,neutrality,1422,0.4,0.4,9.884491,-3.8935075,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_capital_punishment_Q8454__bndA,hi,allam-7b,issue_capital_punishment_Q8454,General,,social_moral,boundary,rebalanced,5,F,F none given,none given,2669,0.26666666666666666,0.26666666666666666,2.2296543,10.495564,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_rafi_peretz_Q2906267__bndA,hi,falcon3-10b,issue_rafi_peretz_Q2906267,Arab,MENA,governance_democracy,boundary,rebalanced,4,G,G other,other,1175,0.4666666666666667,0.4666666666666667,9.771158,-3.8391054,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_neve_gordon_Q627806__bndA,hi,jais-8b,issue_neve_gordon_Q627806,Arab,MENA,civil_rights_liberties,boundary,rebalanced,5,G,G other,other,3402,0.4666666666666667,0.4666666666666667,6.3955355,-3.7169561,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_nasa_Q23548__bndA,hi,allam-7b,issue_nasa_Q23548,US,US,economic_policy,boundary,rebalanced,5,F,F none given,none given,359,0.4,0.4,11.773162,-3.1815512,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_aish_hatorah_Q2828774__bndB,hi,jais-8b,issue_aish_hatorah_Q2828774,US,US,migration_nationalism,boundary,rebalanced,5,G,G other,other,4117,0.5333333333333333,0.5333333333333333,6.403296,-3.4203823,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_amanda_berman_Q131747672__bndB,hi,falcon3-10b,issue_amanda_berman_Q131747672,US,US,migration_nationalism,boundary,rebalanced,4,G,G other,other,1747,0.5333333333333333,0.5333333333333333,9.584372,-4.0088058,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_bosnia_and_herzegovina_Q225__bndA,hi,allam-7b,issue_bosnia_and_herzegovina_Q225,Europe,EU,governance_democracy,boundary,rebalanced,5,G,G other,other,876,0.6666666666666666,0.6666666666666666,11.625416,-3.3724153,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_great_depression_Q8698__bndA,hi,allam-7b,issue_great_depression_Q8698,US,US,economic_policy,boundary,rebalanced,5,F,F none given,none given,239,0.3333333333333333,0.3333333333333333,11.778329,-2.1931317,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_jeffrey_marsh_Q27347743__bndA,hi,jais-8b,issue_jeffrey_marsh_Q27347743,US,US,civil_rights_liberties,boundary,rebalanced,4,A,A neutrality,neutrality,5753,0.8,0.8,6.6560707,-3.4850285,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_meir_amit_Q449095__bndA,hi,jais-8b,issue_meir_amit_Q449095,Arab,MENA,security_conflict,boundary,rebalanced,5,F,F none given,none given,153,0.3333333333333333,0.3333333333333333,11.376045,-2.6512551,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_yuli_novak_Q110643770__bndB,hi,jais-8b,issue_yuli_novak_Q110643770,Arab,MENA,civil_rights_liberties,boundary,rebalanced,5,G,G other,other,2177,0.13333333333333333,0.13333333333333333,6.4761796,-3.5474892,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_aish_hatorah_Q2828774__bndA,hi,jais-8b,issue_aish_hatorah_Q2828774,US,US,migration_nationalism,boundary,rebalanced,4,A,A neutrality,neutrality,3032,0.6,0.6,6.399609,-3.6199236,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_2020_palestinian_reconciliation_agreement_Q123468238__bndA,hi,jais-8b,issue_2020_palestinian_reconciliation_agreement_Q123468238,Arab,MENA,governance_democracy,boundary,rebalanced,4,G,G other,other,1144,0.3333333333333333,0.3333333333333333,6.198704,-2.9509525,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_nasa_Q23548__bndB,hi,allam-7b,issue_nasa_Q23548,US,US,economic_policy,boundary,rebalanced,5,G,G other,other,1214,0.4666666666666667,0.4666666666666667,11.721366,-3.6894937,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ashdod_naval_base_Q6570106__bndA,hi,jais-8b,issue_ashdod_naval_base_Q6570106,Arab,MENA,security_conflict,boundary,rebalanced,5,G,G other,other,3384,0.26666666666666666,0.26666666666666666,6.4436274,-3.6886559,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_genspect_Q112839656__bndB,hi,falcon3-10b,issue_genspect_Q112839656,Europe,EU,civil_rights_liberties,boundary,rebalanced,4,G,G other,other,663,0.6,0.6,10.019636,-4.134669,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_mir_muhammad_s_bahdinan_campaign_Q137918333__bndA,hi,falcon3-10b,issue_mir_muhammad_s_bahdinan_campaign_Q137918333,Arab,MENA,religion_state,boundary,rebalanced,4,G,G other,other,1469,0.7333333333333333,0.7333333333333333,9.941013,-3.2205813,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_2020_palestinian_reconciliation_agreement_Q123468238__bndB,hi,jais-8b,issue_2020_palestinian_reconciliation_agreement_Q123468238,Arab,MENA,governance_democracy,boundary,rebalanced,4,A,A neutrality,neutrality,3332,0.7333333333333333,0.7333333333333333,6.422127,-3.0765586,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_omar_abd_al_razaq_Q949158__bndA,hi,jais-8b,issue_omar_abd_al_razaq_Q949158,Arab,MENA,security_conflict,boundary,rebalanced,4,G,G other,other,926,0.13333333333333333,0.13333333333333333,6.925492,-3.5071392,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_yoash_tzidon_Q2778315__bndB,hi,jais-8b,issue_yoash_tzidon_Q2778315,General,,governance_democracy,boundary,rebalanced,4,A,A neutrality,neutrality,3282,0.5333333333333333,0.5333333333333333,6.322661,-2.9986513,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_omar_abd_al_razaq_Q949158__bndB,hi,jais-8b,issue_omar_abd_al_razaq_Q949158,Arab,MENA,security_conflict,boundary,rebalanced,4,G,G other,other,1220,0.26666666666666666,0.26666666666666666,6.3375134,-3.1288497,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_languages_of_the_united_states_Q1058256__bndA,hi,jais-8b,issue_languages_of_the_united_states_Q1058256,US,US,migration_nationalism,boundary,rebalanced,5,G,G other,other,4153,0.4,0.4,6.3254027,-3.1585915,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_odesa_Q1874__bndB,hi,allam-7b,issue_odesa_Q1874,Europe,EU,territorial_sovereignty,boundary,rebalanced,5,F,F none given,none given,1219,0.4666666666666667,0.4666666666666667,12.08001,-3.1586099,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_samo_s_empire_Q295168__bndA,hi,falcon3-10b,issue_samo_s_empire_Q295168,Europe,EU,migration_nationalism,boundary,rebalanced,4,A,A neutrality,neutrality,1603,0.2,0.2,10.061457,-3.0337014,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_yahav_winner_Q123128200__bndA,hi,jais-8b,issue_yahav_winner_Q123128200,Arab,MENA,security_conflict,boundary,rebalanced,4,A,A neutrality,neutrality,1834,0.6,0.6,6.2987213,-3.0944338,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ireland_Q22890__bndA,hi,allam-7b,issue_ireland_Q22890,Europe,EU,territorial_sovereignty,boundary,rebalanced,5,F,F none given,none given,826,0.13333333333333333,0.13333333333333333,11.197769,-3.4772453,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_amos_yarkoni_Q2389273__bndB,hi,jais-8b,issue_amos_yarkoni_Q2389273,Arab,MENA,migration_nationalism,boundary,rebalanced,4,A,A neutrality,neutrality,5444,0.6,0.6,3.6643765,10.062663,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_john_dugard_Q1699852__bndA,hi,jais-8b,issue_john_dugard_Q1699852,Arab,MENA,security_conflict,boundary,rebalanced,4,A,A neutrality,neutrality,3274,0.6666666666666666,0.6666666666666666,6.890211,-3.3543565,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_tarkhan_punjab_Q7686262__bndB,hi,jais-8b,issue_tarkhan_punjab_Q7686262,India,India,governance_democracy,boundary,rebalanced,5,F,F none given,none given,256,0.0,0.0,6.412874,-3.6036692,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_tarkhan_punjab_Q7686262__bndA,hi,jais-8b,issue_tarkhan_punjab_Q7686262,India,India,governance_democracy,boundary,rebalanced,4,G,G other,other,305,0.5333333333333333,0.5333333333333333,10.170167,-3.1085958,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_battle_of_tiger_hill_Q4872556__bndA,hi,jais-8b,issue_battle_of_tiger_hill_Q4872556,India,India,security_conflict,boundary,rebalanced,4,A,A neutrality,neutrality,1757,0.6,0.6,6.385263,-3.0115762,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_british_national_party_Q161269__bndB,hi,allam-7b,issue_british_national_party_Q161269,Europe,EU,migration_nationalism,boundary,rebalanced,5,F,F none given,none given,997,0.6,0.6,11.810403,-1.9998976,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_united_states_semiquincentennial_Q55636578__bndA,hi,falcon3-10b,issue_united_states_semiquincentennial_Q55636578,US,US,governance_democracy,boundary,rebalanced,4,A,A neutrality,neutrality,649,0.3333333333333333,0.3333333333333333,9.546005,-4.0813994,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_european_union_Q458__bndA,hi,allam-7b,issue_european_union_Q458,Europe,EU,governance_democracy,boundary,rebalanced,5,F,F none given,none given,407,0.2,0.2,11.046229,-3.351473,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_arain_delhi_Q4783779__bndA,hi,jais-8b,issue_arain_delhi_Q4783779,India,India,civil_rights_liberties,boundary,rebalanced,5,G,G other,other,4683,0.4,0.4,6.4017,-3.4341223,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ahir_boricha_Q4695127__bndB,hi,falcon3-10b,issue_ahir_boricha_Q4695127,India,India,civil_rights_liberties,boundary,rebalanced,5,F,F none given,none given,1134,0.13333333333333333,0.13333333333333333,5.539852,-3.9504042,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_arain_delhi_Q4783779__bndB,hi,jais-8b,issue_arain_delhi_Q4783779,India,India,civil_rights_liberties,boundary,rebalanced,4,A,A neutrality,neutrality,3851,0.4666666666666667,0.4666666666666667,6.3138657,-3.6156285,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ahir_boricha_Q4695127__bndA,hi,falcon3-10b,issue_ahir_boricha_Q4695127,India,India,civil_rights_liberties,boundary,rebalanced,4,A,A neutrality,neutrality,1211,0.4666666666666667,0.4666666666666667,9.449843,-3.5643847,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_koli_christians_Q6427242__bndB,hi,jais-8b,issue_koli_christians_Q6427242,India,India,religion_state,boundary,rebalanced,4,A,A neutrality,neutrality,898,0.4666666666666667,0.4666666666666667,6.398388,-2.9866138,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_united_states_semiquincentennial_Q55636578__bndB,hi,falcon3-10b,issue_united_states_semiquincentennial_Q55636578,US,US,governance_democracy,boundary,rebalanced,4,A,A neutrality,neutrality,2328,0.4666666666666667,0.4666666666666667,9.625885,-3.8830101,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_gurjars_in_punjab_Q139071501__bndA,hi,falcon3-10b,issue_gurjars_in_punjab_Q139071501,India,India,migration_nationalism,boundary,rebalanced,4,A,A neutrality,neutrality,764,0.4,0.4,9.730538,-4.120565,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_fire_Q3196__bndA,hi,allam-7b,issue_fire_Q3196,US,US,environment_energy,boundary,rebalanced,5,G,G other,other,775,0.7333333333333333,0.7333333333333333,12.0099325,-3.4107568,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_european_union_Q458__bndB,hi,allam-7b,issue_european_union_Q458,Europe,EU,governance_democracy,boundary,rebalanced,4,A,A neutrality,neutrality,8334,0.13333333333333333,0.13333333333333333,2.3201468,10.89573,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_capital_punishment_Q8454__bndB,hi,allam-7b,issue_capital_punishment_Q8454,General,,social_moral,boundary,rebalanced,5,F,F none given,none given,1251,0.4,0.4,12.4086275,-3.3478541,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_battle_of_khiam_2026_Q139856338__bndA,hi,jais-8b,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,boundary,rebalanced,4,G,G other,other,1764,0.4666666666666667,0.4666666666666667,6.2902036,-3.1833324,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_gurjars_in_punjab_Q139071501__bndB,hi,falcon3-10b,issue_gurjars_in_punjab_Q139071501,India,India,migration_nationalism,boundary,rebalanced,4,G,G other,other,1184,0.8,0.8,9.681567,-3.5511348,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_south_africa_Q258__bndB,hi,allam-7b,issue_south_africa_Q258,General,,civil_rights_liberties,boundary,rebalanced,5,G,G other,other,1246,0.6666666666666666,0.6666666666666666,11.367614,-2.2012289,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_suvendu_adhikari_Q7650495__bndB,hi,jais-8b,issue_suvendu_adhikari_Q7650495,India,India,governance_democracy,boundary,rebalanced,4,G,G other,other,1255,0.4,0.4,6.210093,-2.959087,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_lincoln_memorial_reflecting_pool_Q585532__bndB,hi,falcon3-10b,issue_lincoln_memorial_reflecting_pool_Q585532,US,US,governance_democracy,boundary,rebalanced,4,G,G other,other,1495,0.6666666666666666,0.6666666666666666,9.8215065,-3.5625687,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_chudasama_dynasty_Q25226947__bndB,hi,falcon3-10b,issue_chudasama_dynasty_Q25226947,India,India,religion_state,boundary,rebalanced,4,A,A neutrality,neutrality,1379,0.4,0.4,10.048337,-3.1866815,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_great_turkish_war_Q74623__bndB,hi,falcon3-10b,issue_great_turkish_war_Q74623,Europe,EU,security_conflict,boundary,rebalanced,4,G,G other,other,1226,0.8,0.8,9.740012,-3.5872676,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_foreign_relations_of_croatia_Q28950323__bndA,hi,falcon3-10b,issue_foreign_relations_of_croatia_Q28950323,Europe,EU,migration_nationalism,boundary,rebalanced,4,A,A neutrality,neutrality,1464,0.4,0.4,9.924581,-2.9621096,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_max_bodenheimer_Q75292__bndB,hi,jais-8b,issue_max_bodenheimer_Q75292,Europe,EU,migration_nationalism,boundary,rebalanced,4,A,A neutrality,neutrality,2402,0.5333333333333333,0.5333333333333333,6.304777,-2.9993978,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_muslim_gaddi_Q6942900__bndA,hi,jais-8b,issue_muslim_gaddi_Q6942900,India,India,civil_rights_liberties,boundary,rebalanced,5,A,A neutrality,neutrality,2927,0.6,0.6,6.2945423,-3.0564122,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ad_kan_Q25492307__bndA,hi,jais-8b,issue_ad_kan_Q25492307,Arab,MENA,civil_rights_liberties,boundary,rebalanced,4,A,A neutrality,neutrality,1252,0.6666666666666666,0.6666666666666666,6.8099046,-3.5002527,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_semwal_Q65067093__bndB,hi,jais-8b,issue_semwal_Q65067093,India,India,religion_state,boundary,rebalanced,5,G,G other,other,9124,0.4666666666666667,0.4666666666666667,6.2703304,-3.0490165,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_religion_in_ethiopia_Q2476188__bndB,hi,falcon3-10b,issue_religion_in_ethiopia_Q2476188,General,,religion_state,boundary,rebalanced,4,A,A neutrality,neutrality,758,0.06666666666666667,0.06666666666666667,12.153366,-3.2390695,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_2026_white_house_correspondents_dinner_Q139559795__bndA,hi,jais-8b,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,boundary,rebalanced,4,A,A neutrality,neutrality,3654,0.5333333333333333,0.5333333333333333,6.352899,-3.0081036,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_great_turkish_war_Q74623__bndA,hi,falcon3-10b,issue_great_turkish_war_Q74623,Europe,EU,security_conflict,boundary,rebalanced,4,G,G other,other,1765,0.6666666666666666,0.6666666666666666,9.895739,-3.2803826,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ahmad_vahidi_Q48761__bndB,hi,jais-8b,issue_ahmad_vahidi_Q48761,Arab,MENA,security_conflict,boundary,rebalanced,5,G,G other,other,1656,0.4666666666666667,0.4666666666666667,6.2820425,-3.0560663,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_ahmad_vahidi_Q48761__bndA,hi,jais-8b,issue_ahmad_vahidi_Q48761,Arab,MENA,security_conflict,boundary,rebalanced,4,G,G other,other,1385,0.3333333333333333,0.3333333333333333,6.331969,-3.160586,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_odesa_Q1874__bndA,hi,allam-7b,issue_odesa_Q1874,Europe,EU,territorial_sovereignty,boundary,rebalanced,5,G,G other,other,1293,0.7333333333333333,0.7333333333333333,11.749091,-2.5423012,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_yalo_Q11716708__bndA,hi,falcon3-10b,issue_yalo_Q11716708,Arab,MENA,territorial_sovereignty,boundary,rebalanced,4,G,G other,other,1416,0.4666666666666667,0.4666666666666667,9.779023,-3.912647,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_child_sexual_abuse_Q26553__bndA,hi,allam-7b,issue_child_sexual_abuse_Q26553,General,,social_moral,boundary,rebalanced,5,G,G other,other,1225,0.4,0.4,11.782722,-3.5148113,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
issue_basel_adra_Q112033358__bndA,hi,jais-8b,issue_basel_adra_Q112033358,Arab,MENA,territorial_sovereignty,boundary,rebalanced,5,A,A neutrality,neutrality,3272,0.6666666666666666,0.6666666666666666,6.3206725,-3.1242123,20260807,25,0.08,cosine,"tfidf-char_wb(3,5)->svd100",15,0.5647,0.3531,0.5653,0.3531
